initial_state_id,path,old_length,new_length
422,-r2.-d2.-r2.f0.-r1.-d2.-f3.r2.-f2.-r0.-d3.d0.r3.-d2.f3.-r3.-r3.-f3.-r3.-f3.-r0.-f3.-r3.-d3.d2.-r0.-r3.-f3.r3.-d0.-d2.f0.d0.-r3.-f0.-d0.r3.-f0.-r0.-f2.f0.-r3.d0.f3.-d0.r3.f2.-d0.-d0,49,49
424,d2.f0.r0.r1.-f2.r0.-f0.d3.r1.f0.r2.-d1.f0.-r2.d0.r0.-f1.f0.r0.-f0.d2.-r0.-f0.-d3.f0.-d2.f3.-d2.-f3.-d2.-r3.-d3.-r2.-d0.d3.r2.d0.r3.-d0.-r2.d0.d2.r3.-d2.-r2.d2.-r3,47,47
428,r1.-f2.-d3.-r0.r1.d0.-r0.f3.-d0.-r1.-d1.-f0.d1.-f1.d0.d1.-f1.-d0.r2.d2.r0.r3.-d2.r1.r2.f2.-d1.-r0.-d3.d0.-f3.d3.f0.-r3.-f3.-r3.-d0.r0.-d3.r0.-d0.d3.-f3.-r0.d3.f3.r3,47,47
429,d0.-r1.f3.-r2.d0.-f1.-d0.-r0.-d0.-r2.-d0.-f1.-f2.r1.r2.-f2.-d3.-r3.-f3.f2.d3.r2.d0.d2.-r2.f0.d2.f1.r3.-f0.-d2.-r3.r1.d2.-f1.-r1.f0.r1.-d2.-d2.-r1.-d2.-d2.-f0.-f2.-r2,46,46
431,r0.d0.-f3.-d0.-f2.-r3.f0.-d3.r0.-f3.-d1.-d1.-d3.-f3.-r3.-f3.r3.-f1.f3.r2.-d0.-d3.f3.r1.-f0.-r1.f0.-r2.d0.f2.-d0.-f2.f3.-r1.-f3.r2.-f0.-r3.d0.f0.-r2.-f0.r2.-d0.-r0.-r2,46,46
432,-d1.-f2.f3.-r0.-d0.-d2.-r0.-r2.-f2.-f2.f1.-d0.-r0.-f1.f2.d0.r0.r2.d3.-r1.-d0.-r0.-f3.-r0.d3.-f0.r0.r3.d2.r0.-f0.-f3.-r0.-r0.f0.r3.-f3.f0.d0.f0.-d3.f0.r0.d0.r3.-f3.d3,47,47
435,-r0.-d3.-f3.-r0.f1.r3.d0.-r1.-f3.d0.-f3.-r0.-f2.-r0.-f1.f0.-r2.-r3.-f3.-r3.-f0.-r3.f1.-r0.-d1.-d2.-f0.d3.f2.-d3.f0.d2.-f2.-r1.d1.f2.-d1.d0.r1.-d0.-d1.-d1.-r2.-d1.d0.-f3,46,46
437,-d2.f2.d0.-r2.d2.-r3.f3.-d1.d0.-r1.f0.f2.-r3.r0.f2.-r3.-f3.-f3.f1.d0.r0.-d3.d0.f2.-r0.-f0.-f2.-r3.f3.-r3.f3.-d3.-f3.-f3.r3.-f3.-d3.-r0.-d3.-f3.-d0.-d3.-r3.d3.-r0.-r3,46,46
438,-f3.-r2.-f3.d3.-r3.r1.-f3.-f3.-r1.-r2.-d0.d2.-r3.d3.-f0.d3.r0.-f0.-r2.-r2.r3.d2.-f3.-d2.f3.d2.-r1.r2.-d2.r1.f3.r3.d0.-f3.-r2.f3.-d0.-f0.-f1.-d1.f1.-r2.d0.f1.d1.-f1.-d0,47,47
439,r0.-d3.-f1.-r2.-f0.-r1.-r2.-d2.r3.f3.-r1.-d3.f3.-d3.f3.d2.-r0.f1.-r0.-f1.-f2.-f2.d0.r0.f1.-r3.-f2.-r0.d3.-f2.-d1.f2.-d3.-r3.-f1.d2.r3.-d2.r3.d2.-f3.d1.f2.-d1.-f2.f3,46,46
441,f2.r0.-d3.d1.-f1.-d0.-f1.f3.r3.f3.-d3.-f3.r0.d2.-f2.-d3.-r0.-f0.-f2.-d1.f0.-d0.-r1.-r1.d1.-r0.r1.f1.d1.-f1.f2.-d3.-f3.-r1.f3.-r0.-d1.-f3.r1.f0.f3.d1.-f0.-d1.-r1.d1,46,46
441,f2.r0.-d3.d1.-f1.-d0.-f1.f3.r3.f3.-d3.-f3.r0.d2.-f2.-d3.-r0.-f0.-f2.-d1.f0.-d0.r1.r1.d1.r1.-r0.f1.d1.f2.-f1.-d3.-f3.-r1.f3.-r0.-d1.-f3.r1.f3.f0.d1.-f0.-d1.-r1.d1,46,46
443,-d2.f3.r3.-f2.r3.f2.r2.f3.-d0.-r1.-f0.f2.-r3.r0.-f2.-r3.d2.-f1.-r0.-r0.-r1.-r3.d3.-f0.-d3.f0.-r2.-r2.-f3.d2.-f0.r1.d1.f3.-r1.f3.-r2.r1.-d1.-r1.r2.-f3.r1.f3.-r2.-d2.r2.f3,48,48
443,-d2.f3.r3.-f2.r3.f2.r2.f3.-d0.-r1.-f0.f2.r0.-r3.-f2.-r3.d2.-f1.-r1.r0.-r3.r0.d3.-f0.-d3.f0.-r2.-r2.-f3.d2.-f0.r1.d1.f3.-r1.f3.r1.-r2.-d1.r2.-r1.-f3.r1.f3.-r2.-d2.r2.f3,48,48
444,-f0.d1.f3.d2.-f1.f3.-r0.r2.-d1.-f3.-d0.-r0.f0.r3.f2.-r3.r1.-f0.-r3.-f2.r3.-f0.-r0.-r2.r1.d2.r1.d1.d3.r2.f2.d2.r2.-d2.-d2.d1.r2.-d1.d2.r0.-d1.-r1.-f2.-d2.-r1.-r1.d1,47,47
444,-f0.d1.f3.d2.f3.-f1.-r0.r2.-d1.-f3.-d0.-r0.f0.r3.f2.-r3.r1.-f0.-r3.-f2.r3.-f0.-r2.-r0.r1.d2.r1.d3.d1.r2.f2.d2.r2.d1.-d2.-d2.r2.d2.-d1.r0.-d1.-r1.-f2.-d2.r1.r1.d1,47,47
447,-f1.-r3.r2.f2.-d0.d2.f2.d1.d3.r1.-d3.-r3.-f0.f2.r0.-f2.-f2.-f3.-r3.f2.-r3.-f0.-f0.r0.d2.-r2.-d1.r3.-d2.r2.-d1.-f1.-r1.d2.-f2.r0.-f1.-f2.-d2.f1.-r0.-f2.d1.f2.-r3.r1,46,46
447,d0.-f1.-f3.-r0.-d0.-d0.r1.d3.-d1.-r1.-r2.d0.f0.-d0.r3.-d0.r3.r1.-f3.-f0.r0.d2.r0.-d2.r0.-f3.-d3.r0.-d3.-r0.-f1.d3.-f3.-d3.f1.r0.-d3.f3.d0.-f0.r3.-d2.-r3.f0.-d0.-f3,46,46
450,-d3.f2.d2.f3.-r1.d0.-f0.f2.-d3.-f3.-d3.-f0.-f2.d1.f3.-d3.-d3.d0.f0.-r2.-f3.-d1.-f3.-r0.f3.d1.r0.r3.-f3.-r3.-d3.-d3.r0.-f0.-d0.-r0.d3.-r3.-d3.r0.r3.-d0.r0.-d0.-r0.f0.r0,47,47
450,r2.-d1.f2.f0.r0.f1.-d0.-d0.r3.-r0.-f0.f1.r3.-f3.-r0.d1.-r0.d2.-d1.r0.d0.-r3.f0.r3.-f0.d3.r1.-f3.d2.-r1.f3.r1.f3.r2.-r1.-f1.-r2.-d2.f2.f1.d1.-f2.d0.-r2.-f2.-d1.r2.f2.r2,49,49
452,r0.d3.-d2.r1.-r2.-d2.-r0.-f0.d2.-r3.-d1.f3.-d0.f0.d2.f3.d1.-r0.-d1.-f0.r0.f0.r0.f3.d2.f1.d3.-f1.-d0.f3.-r0.f3.f3.r0.d0.d3.f3.r0.-d2.d0.f3.-d0.-f3.d2.-d0.-r0.f0,47,47
453,-d3.-r2.f1.-r3.d3.d3.-f0.r0.-d1.-r3.-f3.-f3.r1.d0.r0.d1.-r3.-r3.f1.r0.-r2.-f2.r2.-d1.-r0.r1.d2.-r3.-r1.-f2.d0.f3.-d0.-f2.d2.d1.-f2.d0.f2.-d2.-d1.f0.-f3.f2.f2.r3,46,46
454,d0.f0.r0.-r1.r3.d0.f1.f0.-d1.-f0.-f0.d0.r2.-d0.-r3.-f0.d3.-f0.r0.f0.d3.-f3.-r3.-d3.f0.-f1.d3.f1.d0.d1.-f1.-d3.f3.d1.f3.d3.f1.-d3.-f0.r2.f1.-r2.f0.-f1.-r2.f3.f3,47,47
455,d2.d3.-f3.f2.-r0.-d2.-r0.r1.-f0.f2.r1.f0.r1.f0.d0.f1.-d1.-r1.-f0.d0.-r0.r3.-f1.f3.-d0.f1.r3.f3.-d0.-r3.d0.-r0.d3.r3.f0.-d0.-f0.-d3.-d3.-r3.d3.-f0.f3.-r3.f0.r0,46,46
455,f2.r2.d1.-r3.-f0.d0.-r0.r1.f0.d1.-r0.d1.f2.-f3.-d0.f1.-f3.-f2.-r0.-f3.-r0.d1.r0.-f3.-d0.d2.-f3.d1.f3.d0.-f3.r3.d1.f0.r2.d2.-r2.f3.-f0.d2.d2.f1.-d2.-r2.-f1.-d2.r2.f0,48,48
457,r2.d1.d3.r0.d3.r1.-f2.d3.-r3.-f0.-d0.-f2.-d2.-f0.-f0.f2.-r1.f0.d3.-r0.r1.f3.d3.r1.-d3.-r1.f0.f3.r3.f0.-r0.f3.-d0.r0.f3.-r3.-d0.-f0.-r3.-d0.r3.d3.f3.r3.f0.d0,46,46
457,-f1.r1.-f3.-r3.-f2.-r3.f1.-d1.f3.r3.f3.d0.f1.-r2.r1.-r2.-f3.r1.r2.-d3.-r0.-d3.f0.d0.d0.-f2.f1.r0.-f1.-r0.-f0.d3.d0.-r1.d3.f2.-d3.r2.d3.r2.d2.-f2.-d2.-r2.-d3.r3.d2.-r3,48,48
460,-d1.f0.-r0.f2.-d1.-d1.-f0.d0.r0.r2.-f2.r0.d0.-r3.-d0.-r3.f0.r0.f0.d0.f2.-d0.-d1.r3.d1.r0.d3.-f0.-f3.-r1.-r1.-d3.f1.d2.-f1.-d2.f1.d3.r1.-f2.-f2.f1.d2.f2.r1.-f2.-f2,47,47
460,-d1.f0.-r0.f2.-d1.-d1.-f0.d0.r0.r2.-f2.r0.d0.-r3.-d0.-r3.f0.r0.f0.d0.f2.-d0.-d1.r3.d1.r0.d3.-f3.-f0.r1.r1.-d3.f1.d2.-f1.-d2.f1.d3.r1.f2.f2.f1.d2.f2.r1.f2.f2,47,47
461,f1.-d2.r1.f2.-r3.f3.-d3.-f1.r1.-d2.d1.-r3.f2.f3.r2.f1.-r2.r3.-d0.-r3.-f1.-r0.-f2.-d1.-f3.d1.f2.r0.f3.-d0.d3.-r0.-r0.r3.-d3.r3.-f3.-d0.r0.-f3.-r0.f0.d3.f0.-d3.d0.-f3.-d3,48,48
461,-f1.r2.d3.-d1.r3.-f3.r2.f3.d0.r3.-f0.-d1.-d0.-f1.-f2.-f2.d0.r0.f0.-r0.-d0.r0.d0.-f0.r3.d3.-f2.d0.r2.f0.-r2.-d0.f2.-d3.-d3.r3.-d0.f3.-r3.-d1.-f3.-r1.r3.-f1.r1.r1.f1.-r3.-r1.f3,50,50
462,-r3.-f1.f3.-r3.r2.d1.-f3.d1.-r1.f0.-d2.-r0.-r3.-d2.d1.-f2.-f3.-r0.-r3.d1.f3.r3.-d1.-d2.r0.-d0.-d2.-f0.d2.f3.d3.r3.d3.r0.-f0.-f3.r3.d3.r3.f3.-d0.r0.-f0.d3.-f0.r0.d0.d3.-f3,49,49
462,-d3.-d0.-r0.d3.f2.-d0.r0.f2.-d1.-r0.r2.-f1.r0.-f0.-d0.-f0.d0.r2.f1.-r3.-f1.-d3.-r3.-r3.-d0.r3.d0.-f0.-r3.f2.r3.f0.r3.-f2.r1.d1.-r1.d1.-f2.-f2.d1.-d0.r3.f3.f2.-r2.-f2.r2.-f3.-r3.-r2,51,51
463,-d2.f2.-r0.-r3.d3.-r3.-d1.r2.-d2.d1.-f2.-r3.r2.f1.-d2.-f1.d0.-r0.-r0.r3.-d1.-f2.r3.f2.-r3.d1.-r0.-d0.-r3.-f0.f3.d0.r0.-f3.-r0.-d0.d3.-r3.-f0.-d3.-r0.-r0.f3.-d3.r3.-f0,46,46
463,-d1.f3.-d3.f0.-d0.-r1.f0.-d3.-f2.-r0.d2.f1.f1.-r3.-f3.-f2.-r1.d0.f2.-r1.d0.-r3.-d1.-f0.-r0.f2.d2.r0.f0.r3.d1.r1.-d1.d2.r1.d1.-f1.-d2.f1.-f2.-r3.f2.r1.-f1.-f1.d2.-f3.d2.-f2.f1,50,50
465,-r1.d1.f0.-d1.-d2.-r3.r0.d3.-f0.d2.-f3.f1.f2.r1.-d2.-f2.f1.-r3.-f2.-r3.-f3.-r0.d3.r0.r3.f2.-r0.f3.-r3.-d0.-r3.f0.-r0.-f0.-d0.-r0.-r0.d3.-f0.-r3.-r3.r0.-f0.-d0.-d3.-d3,46,46
466,-d1.f0.d0.-d2.-f3.-r0.f1.f3.r0.-f0.-d1.d0.r1.-r2.d3.-f2.-d3.f0.-r0.-f0.-r1.-r0.f3.d0.-f3.d2.-d3.-f1.-f2.r2.f2.f1.-r2.-d2.d0.r3.r2.d2.r1.-f2.d1.d2.d2.-f2.d2.-r1.f2,47,47
469,f0.d0.f2.r1.d0.d2.-r3.-f3.r1.f2.-r0.-f1.d3.f1.d3.-r0.-r3.f0.r0.r1.-d0.-d3.r0.r3.d1.f3.-d1.d0.-r3.-f3.-f3.-r3.d3.r0.r3.f3.r0.-d3.-f3.d0.f0.-d0.d3.r0.-f3.d0,46,46
471,-f3.d3.-r2.r0.f3.-d0.r0.-d0.-d1.-f2.-f3.-r3.-d3.d2.-f0.d1.-f0.d0.f0.r0.d1.f0.-d1.r2.f1.-d0.d1.r2.-d2.-d3.f1.d3.-r0.-f1.-r0.-r0.-f3.-r0.f3.d2.-r2.r0.-d2.r2.d2.-r0.-f3.-r1,48,48
473,f0.f3.-d3.r2.r3.d2.f0.d2.-r1.-f1.r1.f0.r0.f3.-r2.-f3.f2.-r0.-f2.r0.f3.-r0.-r3.-r3.-f1.-r3.d3.-r3.d0.-r3.-d0.d3.-f0.-d3.-r0.d0.d3.-r0.-d0.-d0.r0.f3.d0.r3.d0.-f0,46,46
477,f0.-d1.-r2.d2.-f1.r3.f0.d3.-f0.-f3.d2.-f3.-f3.f2.-d0.-d3.d1.f0.-d2.d1.-f2.-d3.f2.d2.r0.f1.-r0.-f1.-d2.-f2.-r0.d0.-r3.f3.-d2.-f3.r3.d1.d2.-f3.d1.f3.-d1.-d2.f3.d2.-f3.r3,48,48
479,-f3.-r0.-r0.f1.d0.-f0.-d2.-f0.-r2.d0.d1.-r0.-d2.-f3.-d3.-r2.d2.-f3.r2.f3.d0.d3.f0.-r1.-f1.-f1.-r3.f1.d3.f1.-d0.r1.d2.r2.-d1.-r1.-d3.-r1.-d1.-d2.-r2.r1.-f2.r1.r2.d1,46,46
481,f2.-r1.d3.f3.-r3.f1.d2.-r1.-f3.f2.-r0.d3.f1.f2.r0.f0.-d0.-d0.d3.f3.-r0.r2.-d2.f3.d2.-f3.r2.d2.f2.-d2.-r0.d2.-r3.r0.d2.r0.-f1.-r1.f1.r1.-d2.-r0.-d2.-r2.d2.r0.r1.d2,48,48
484,r1.d0.-f3.-r1.-d1.d0.-f0.-d1.-d3.r2.f2.r2.-d3.r1.-d3.-f1.-r3.-d0.d3.-f2.-d3.-f1.r0.-d0.-r3.r0.f1.r3.f3.-r0.-r0.d0.r0.f0.-r0.d0.f0.d3.-f3.-r0.-r3.-f0.-r0.-f0.-f3.d0.-r0,47,47
485,-r2.f2.r1.d2.d3.-f1.d0.-f3.-r0.-d3.r1.d2.-r3.-d0.-d0.-r3.-r3.-d3.-f1.f3.-d3.f0.-d0.d1.-f3.-d1.-f3.-d3.-r0.f3.r0.r3.-d3.-f0.d3.r0.f0.r3.-d3.r3.-f3.-r0.-r0.-r3.-r3.-f3,46,46
488,f3.f1.r0.-f0.d2.-r2.f0.-r3.d2.f3.d1.-d3.f0.-d1.r0.f0.-d1.d0.-r0.-f1.-d0.-d0.-f2.-f1.-r0.-d1.f1.-r2.d1.r2.-r1.r2.-d0.r1.f1.r3.-d1.-r1.d1.-r3.d0.-r2.-r0.f2.r1.-f2.r0,47,47
489,d0.f1.-d2.-r3.-f2.r1.-d1.-r2.f2.-f1.d3.-r2.r1.d0.-r2.d3.-r3.-d0.f3.-d0.r0.r1.-f3.r0.r2.-f2.-r3.f2.-r0.r1.r1.d3.-f2.-d3.r1.-d2.-r1.d2.-r0.-r3.f2.r1.-d2.-f2.r3.d2,46,46
491,-r2.d1.f3.-r1.-r1.-d0.-d0.d1.f3.d3.-f0.-f1.-d3.-r1.-d1.d3.-r0.d1.f1.-r0.-r3.f2.-d3.-f3.d3.r1.r3.f0.-r0.f0.-d3.d0.r3.-f3.-d3.-r3.-d3.-f3.d0.f0.f3.-d3.-f0.-r0.-d0.-d3,46,46
493,r1.d2.-r0.-f2.-r3.r1.d2.-r3.d3.f3.-d2.-f0.r1.-d1.d0.-r0.f3.-r2.-r3.d3.r2.-d0.-d3.r0.d3.-r2.f3.r0.-f3.r0.-f3.-f3.-r3.-d3.f0.-r0.-r0.d0.-r3.-f3.-d0.f0.-r3.-d0.d3.-f0,46,46
493,r1.-d1.d0.r3.f0.d3.r3.f0.-d1.r3.-f2.-d3.-r1.-f0.-f1.d0.-d2.-f3.-f3.d2.f0.r2.-f3.d1.-d0.f2.d0.-f1.-d1.-f0.f1.r2.-d0.-f2.r0.-r3.-d1.-f2.-d1.f2.r2.-d1.-r2.-d1.-r0.f2.r3.r0,48,48
496,d2.f0.d2.-f2.f0.-d3.-r0.d3.-f3.d0.-f0.r0.-r1.f0.r0.-f0.d1.-r0.d2.-r1.r0.f0.-f2.d0.f3.d1.r1.-r2.d2.r2.r3.-d3.-r1.d3.r1.d3.-f2.r1.f2.-f0.-r1.f2.r1.f0.-r1.-d3.-r3,47,47
496,d3.-f3.-r2.-f2.-d2.-f0.d0.f3.-r3.-f0.-d0.r0.-d1.d0.-r0.-r2.d0.-r3.d1.-f3.-d0.-d3.r0.-f3.-d2.f3.d2.-r0.f3.d0.f3.-r3.-f0.-d3.-f3.-r3.-r3.d0.-f0.r3.-d0.-f0.-f3.-d3.r3.f0.f3,47,47
497,-f0.-f0.r3.-r0.r2.-f0.-d1.f2.-d1.f2.-d3.-r2.d3.d0.f1.-d2.f0.r3.r3.f0.-d1.r0.r3.d2.f3.-r3.-f3.-f2.-r0.d2.-f2.-d2.r0.f2.-r1.-r1.f1.f2.-d1.-f1.-f2.r0.d1.-r2.-r1.-r0,46,46
497,-r0.-d0.f0.-r0.-d1.-f2.f0.f1.f3.-d2.-d2.r0.d0.r0.-d2.f0.f3.-r2.-d0.-r0.-d0.-d3.-r1.-d3.r1.r3.f3.-r3.-f3.-d3.-r3.r0.-f0.-r0.r3.-f0.-r0.-r3.-r3.d0.f0.-d3.f3.-d0.f0.-r0,46,46
498,d3.f0.d2.f0.r1.f2.-r0.-f0.d3.-f1.-d0.-d0.d2.r0.-f1.d3.-r3.-f2.d0.d3.-r1.f2.-r3.f1.d1.d2.r3.-d0.r0.-f3.-r3.-f0.-d0.-d0.r0.d3.r0.f0.-r3.r0.-d0.f0.-d0.-d0.f3.-r3.-f3,47,47
498,r0.-f0.d0.r3.f1.d1.-f3.-r2.r0.-d1.-r0.f0.f1.-r0.-d0.f3.-d0.-d0.-f3.-r1.r0.f0.-r3.-r0.d2.r1.-d2.-f2.-f1.-r1.d0.r0.f1.-r0.d1.r0.-f1.-r0.f2.r1.-f2.r1.d1.-r1.-f2.-r1.f1,47,47
499,f0.d3.-r0.f3.r3.d1.-f3.f2.-r0.-r2.-d0.f2.-r2.f3.-f1.r0.-f1.r1.-r3.-r3.f1.f0.d3.r3.d0.r3.r0.-f2.-r0.-r3.-d3.f3.-r1.d2.-f3.r1.-d2.-r1.-d3.-d0.r3.d3.-f1.-r1.f1.r1,46,46
499,r3.d1.r0.-f1.-d0.-r0.-r2.-r2.d3.-f2.-f2.-r2.-r3.-d1.r2.-f3.r3.-f0.-r0.f3.-d0.-f2.f3.r0.f0.-r0.f2.r0.d1.f1.f3.d1.-f2.-f2.-d1.-f0.-f2.-d1.-f0.-f0.-f2.d2.-f2.-d2.f2.r2,46,46
501,-d0.f0.-r0.-d1.r1.-f3.r3.-d3.r0.-d0.d1.f1.d2.-f3.-f3.r3.r3.d2.r3.-d0.-f0.-f1.-r0.-f3.d3.f1.-d3.f3.-r0.d1.-r0.f2.d2.r2.d2.-f3.-r2.f3.f0.-r1.d2.r1.-f0.d2.-f2.-r0,46,46
501,-d1.-f0.-r0.d3.r1.f3.d3.r2.-f2.f0.d2.r2.-f3.-f3.-d0.-f2.-d3.-r1.r3.-f2.r1.-d0.r3.d0.-r3.f2.r3.-d3.-r3.d0.-f3.f0.r0.d3.-r3.f0.r0.d3.-f3.r0.-d3.-d3.r3.-d3.d0.-f0,46,46
503,f3.r3.d0.r2.-f0.r0.f0.r0.-r3.f3.d3.-r0.r2.r3.-d0.-d1.-f3.-d3.-d2.f3.-r1.f0.r3.f2.-r3.r0.-d2.f0.d2.-r1.-f0.-d2.-f0.d2.d2.r2.-d2.f0.-d1.-f1.-r1.f1.r1.d1.-r0.d2,46,46
505,d0.-f0.r0.f3.f3.-r0.r3.-d3.-r1.-d2.-d2.r0.-d0.-r3.-d2.f1.r1.f3.r2.f0.-d2.-r2.-d1.r0.d0.-r0.-d0.-r0.f2.-r3.-f3.-f2.r3.r0.-f3.d0.-f2.f0.-r2.-d1.r2.-f0.-f1.d1.r1.-d1,46,46
505,d0.-f0.r0.f3.f3.-r0.r3.-d3.-r1.d2.d2.r0.-d0.-r3.-d2.f1.r1.f3.r2.f0.-d2.-r2.-d1.r0.d0.-r0.-d0.-r0.f2.-r3.-f3.-f2.r3.r0.-f3.d0.-f2.f0.-r2.-d1.r2.-f0.-f1.d1.r1.-d1,48,46
507,d0.d3.-r2.d0.-r3.f0.-d2.r0.-f2.r0.-f0.-f1.-f1.r0.d1.d3.-f3.r1.-d0.r3.-f0.d2.r1.d0.-r1.-d2.r0.-d3.r0.f3.d0.f0.r0.d3.r3.-f3.-d3.r3.f3.d3.r0.d0.f3.-r0.-r3.-d0,46,46
507,d2.-d3.-f2.-f2.-r0.-f1.r3.-r1.-d2.r1.d3.r3.-d3.f1.-d2.f3.-d1.r0.-d3.-f0.-d3.-f3.-r3.-d0.-d0.f3.r0.r3.r3.d0.d3.-f0.-d2.f0.-r1.f2.d1.-f1.r1.-f2.f1.f0.r1.-d2.-r1.f3,46,46
509,f3.-d3.-d1.f3.d0.r1.d1.r2.f1.r1.f1.r2.-f3.-d0.-f3.r1.-f1.-f3.-d1.-f1.d1.-d3.-f0.-d1.d3.-d1.f2.f0.r2.f3.-d1.-f2.-d3.f1.d2.-f2.d2.-f1.d2.d3.d2.f2.r0.f2.-r0.f3,46,46
511,-d1.f1.d0.f1.r2.-d0.-r0.r3.-d0.d3.-r0.-d1.-f3.d0.f1.d0.f1.-d0.r0.-d1.-f3.r0.-f3.-f3.-d1.-r3.-d0.-d3.-r0.-d1.r0.d0.d1.f3.d1.-f3.-f3.-r3.-d3.r3.-d1.f0.d1.-f0.f3.d3,46,46
511,-d1.f1.d0.f1.r2.-d0.-r0.r3.-d0.d3.-r0.-d1.-f3.d0.f1.d0.f1.-d0.r0.-d1.-f3.r0.-f3.-f3.-d1.-r3.-d3.-d0.-r0.-d1.r0.d0.d1.f3.d1.f3.f3.-r3.-d3.r3.-d1.f0.d1.f3.-f0.d3,46,46
513,-r3.f2.-r0.d3.-f1.-r2.-d2.d3.-r1.-d0.-d0.-f1.d1.-f3.-r2.f3.r2.f1.f3.-r0.r1.-f0.-d0.f0.-r3.-d3.-f2.r3.-f3.f0.r0.-f3.r3.-f0.-r3.f0.-d0.f0.-r3.-d3.-r3.-d0.r0.-f0.-r0.-d0.r3.f3,48,48
515,r1.d3.r3.-f0.-r2.f2.-r3.-d2.-f3.-d2.-f0.f3.r0.r2.-d2.-f3.-r2.f0.r0.-f0.-r0.d2.-f1.r0.-d2.-f2.d2.r3.f2.r2.d0.d2.f2.d3.-r2.-d2.r2.-f2.-d0.r1.f2.-r1.d0.-r0.-r1.d2,46,46
515,r1.d3.r3.-f0.-r2.f2.-r3.-d2.-f3.-d2.-f0.f3.r2.r0.-d2.-f3.-r2.f0.r0.-f0.-r0.d2.-f1.r0.-d2.-f2.d2.r3.f2.r2.d2.d0.f2.d3.-r2.-d2.r2.-f2.-d0.r1.f2.-r1.d0.-r1.-r0.d2,46,46
519,f1.r3.-f1.d2.f0.-r2.-d0.f3.r2.-f2.-d0.-r1.-r1.f0.-d1.-r0.-f3.d0.-f2.-r2.f1.-d0.-f0.-r1.f0.-d3.f2.d1.-r2.-d1.r2.-d1.-d3.-d1.f2.f3.-d3.-f2.r1.-f1.-r1.f1.d3.r3.d1.-r3,46,46
519,f1.r3.-f1.d2.f0.-r2.-d0.f3.r2.-f2.-d0.-r1.-r1.f0.-d1.-r0.-f3.d0.-f2.-r2.f1.-d0.-f0.-r1.f0.-d3.f2.d1.-r2.-d1.r2.-d1.-d3.-d1.f3.f2.-d3.-f2.r1.-f1.-r1.f1.d3.r3.d1.-r3,46,46
521,f3.r3.r2.f3.r0.-f2.r1.-d2.r0.-d3.r2.f0.f1.d3.-f3.d0.r1.d0.r1.d0.-f0.r2.f0.-r1.-f0.d1.d1.r0.-f2.d2.-r2.-d2.-r0.d1.f2.-r0.d2.r2.-d2.r2.f2.d1.-f2.d1.-r2.d3,46,46
521,-f0.r1.-d0.f3.-d3.f1.f2.d0.r3.r1.-d2.-r3.d2.f0.r0.-f0.d1.-r3.f3.r3.r2.f3.-d1.-f0.d1.-r2.f0.-d1.-f0.-d1.r2.r2.f0.-r2.-d0.f1.f3.-r1.-f3.-r2.-f0.f2.r2.-f1.d2.-r2.d2.d2.-f2.f0,50,50
523,-d3.-f3.-d0.-r1.r0.-d0.d3.r3.-d1.-d1.d2.-f3.d3.f3.-d0.-r2.-d0.-r1.-d0.-r3.-f3.d0.d3.f2.d0.r0.d1.-r0.-d3.r0.f1.-d1.-f1.f0.d1.f0.-d1.-f2.d1.r1.-d1.-f1.-r1.f0.-d1.f2,46,46
523,-d3.-f3.-d0.-r1.r0.-d0.d3.r3.d1.d1.d2.-f3.d3.f3.-d0.-r2.-d0.-r1.-d0.-r3.-f3.d3.d0.f2.d0.r0.d1.-r0.-d3.r0.f1.-d1.-f1.f0.d1.f0.-d1.-f2.d1.r1.-d1.-f1.-r1.f0.-d1.f2,46,46
523,f3.-r2.r1.-d3.-r0.r3.-d2.f0.d3.r2.f1.-r3.d3.f0.-r2.f1.f1.-d3.d0.r0.r3.-d2.r2.f3.-r3.r1.d1.-r2.-d3.d2.-r1.-d0.-r1.d3.-d2.f1.-r2.-f2.-f1.-d2.r2.d2.r2.-d1.f2.d0,46,46
526,d2.-r3.-f2.f3.-d0.r2.-f2.-r2.r1.-d0.d3.r3.-d3.d2.-f0.d0.f0.d0.r0.r2.-f1.d3.r0.r2.-f0.-r2.-r2.f0.-r0.-d0.-r1.-r1.-r3.d0.-r1.d0.r1.d0.-f2.-f2.-r2.-f2.-f2.-r2.-r2.d0.r2,47,47
526,d2.-r3.-f2.f3.-d0.r2.-f2.-r2.r1.-d0.d3.r3.-d3.d2.-f0.d0.f0.d0.r2.r0.-f1.d3.r0.r2.-f0.r2.r2.f0.-r0.-d0.r1.-r3.r1.d0.-r1.d0.r1.d0.f2.f2.-r2.-f2.-f2.r2.r2.d0.r2,47,47
526,d2.-r3.-f2.f3.-d0.r2.-f2.-r2.r1.-d0.d3.r3.d2.-d3.-f0.d0.f0.d0.r0.r2.-f1.d3.r0.r2.-f0.r2.r2.f0.-r0.-d0.-r3.-r1.-r1.d0.-r1.d0.r1.d0.f2.f2.-r2.f2.f2.r2.r2.d0.r2,47,47
527,d1.-f0.r1.d0.-f3.-d0.-d2.r0.-f2.r2.-f3.f0.d0.-r3.f1.f3.r3.-d3.r2.f3.r1.-f1.r2.d0.r2.-f0.d3.-r2.f0.-r2.-f0.-d3.f0.d1.-r2.-d1.-d1.r2.-d3.-r2.-d0.-r1.d2.r1.d1.d3,46,46
